"","GeneID","log2FoldChange"
"6728","FBgn0030719",0.0310865500571472
"6729","FBgn0035065",0.0310625880459707
"6730","FBgn0034965",0.0309979201037073
"6731","FBgn0051457",0.0309570439357394
"6732","FBgn0015561",0.0308411384411934
"6733","FBgn0022213",0.0308394838543258
"6734","FBgn0029822",0.0307294274657214
"6735","FBgn0032846",0.0306780448571237
"6736","FBgn0039300",0.0306614334265251
"6737","FBgn0032869",0.0305431101039695
"6738","FBgn0038827",0.0305012690615386
"6739","FBgn0004607",0.0300796295240644
"6740","FBgn0026259",0.0299550927501133
"6741","FBgn0037252",0.0298969044250212
"6742","FBgn0037749",0.0298649829332025
"6743","FBgn0035851",0.0296753433356555
"6744","FBgn0061476",0.0296157945657
"6745","FBgn0052685",0.0294988499542274
"6746","FBgn0029979",0.0293925603027842
"6747","FBgn0083985",0.0293560675147599
"6748","FBgn0054008",0.0292606511928153
"6749","FBgn0011693",0.0291809233308128
"6750","FBgn0015240",0.029133566938671
"6751","FBgn0034049",0.0290987602039189
"6752","FBgn0002466",0.0290975643559904
"6753","FBgn0026393",0.0289942970243528
"6754","FBgn0039132",0.0289812004714623
"6755","FBgn0033501",0.0289138095286559
"6756","FBgn0001148",0.0287770866629389
"6757","FBgn0016794",0.0284659467880275
"6758","FBgn0086602",0.0283504292600411
"6759","FBgn0039335",0.0282493585231465
"6760","FBgn0031379",0.0282050228257676
"6761","FBgn0040723",0.0281713740104881
"6762","FBgn0050384",0.0281713740104881
"6763","FBgn0053532",0.0281713740104881
"6764","FBgn0264470",0.0281713740104881
"6765","FBgn0053062",0.0281601673038691
"6766","FBgn0020633",0.0281439384485557
"6767","FBgn0260935",0.0280272482595668
"6768","FBgn0039969",0.0279266057401473
"6769","FBgn0015331",0.0278882856221218
"6770","FBgn0031077",0.027828336403461
"6771","FBgn0037368",0.0277463301085187
"6772","FBgn0004379",0.0275590309953632
"6773","FBgn0026015",0.0274351611652776
"6774","FBgn0033350",0.0274214232657606
"6775","FBgn0263750",0.0273939836093499
"6776","FBgn0051473",0.0273744449229119
"6777","FBgn0032359",0.0273489941137263
"6778","FBgn0036817",0.0273489941137263
"6779","FBgn0039326",0.0273489941137263
"6780","FBgn0263481",0.0273489941137263
"6781","FBgn0033494",0.0269572369570521
"6782","FBgn0024698",0.0267992894898005
"6783","FBgn0035768",0.0267743041836661
"6784","FBgn0053111",0.0267548494956798
"6785","FBgn0022349",0.026642025815054
"6786","FBgn0034962",0.0265922686764739
"6787","FBgn0039563",0.0264739405281702
"6788","FBgn0052056",0.0264230076460481
"6789","FBgn0043796",0.0262129802799806
"6790","FBgn0036340",0.0260590553898532
"6791","FBgn0030647",0.0257937630016663
"6792","FBgn0034889",0.0257937630016663
"6793","FBgn0039244",0.0256938260462433
"6794","FBgn0033871",0.0256713217858981
"6795","FBgn0003742",0.0255561346286401
"6796","FBgn0036967",0.0255543553294022
"6797","FBgn0036695",0.0254623041465512
"6798","FBgn0029006",0.0254601315717552
"6799","FBgn0030330",0.0251533058708532
"6800","FBgn0000057",0.0248677668601161
"6801","FBgn0034402",0.0248655435681835
"6802","FBgn0038585",0.0248608480862421
"6803","FBgn0004435",0.0248470438798007
"6804","FBgn0260936",0.0247725325383028
"6805","FBgn0040393",0.0246995583057109
"6806","FBgn0013269",0.0246849718195881
"6807","FBgn0032363",0.024578530697243
"6808","FBgn0033457",0.024494884901969
"6809","FBgn0037874",0.0244515652805523
"6810","FBgn0002354",0.0243773212118771
"6811","FBgn0002566",0.0242766890545822
"6812","FBgn0027603",0.024103736932969
"6813","FBgn0037647",0.0240210550399042
"6814","FBgn0039844",0.0236361621559524
"6815","FBgn0037908",0.0235213067816196
"6816","FBgn0031376",0.0234528111755653
"6817","FBgn0037635",0.023361596402658
"6818","FBgn0010412",0.0233615027390781
"6819","FBgn0043455",0.0233041874780776
"6820","FBgn0044452",0.0233009290594418
"6821","FBgn0037044",0.0232940473234789
"6822","FBgn0015001",0.0232775352014315
"6823","FBgn0030459",0.0232775352014315
"6824","FBgn0032335",0.0232775352014315
"6825","FBgn0085815",0.0232775352014315
"6826","FBgn0033124",0.023268002038408
"6827","FBgn0032901",0.0231156685645681
"6828","FBgn0041191",0.0230995793190274
"6829","FBgn0035249",0.0230805867730915
"6830","FBgn0022338",0.0230266973525832
"6831","FBgn0037332",0.0230240309150299
"6832","FBgn0001965",0.0229485313626933
"6833","FBgn0050000",0.0228739707037925
"6834","FBgn0032873",0.0227367938420607
"6835","FBgn0022984",0.0227312582756589
"6836","FBgn0039944",0.0224092278722654
"6837","FBgn0010380",0.0221837264576582
"6838","FBgn0034761",0.0221835268730579
"6839","FBgn0035944",0.0221437662019163
"6840","FBgn0039904",0.02213530015047
"6841","FBgn0263968",0.022056345319349
"6842","FBgn0051158",0.0220321197277485
"6843","FBgn0036314",0.0219826691807586
"6844","FBgn0038681",0.021902674191327
"6845","FBgn0031815",0.0218613263136021
"6846","FBgn0039713",0.0218580280303524
"6847","FBgn0034692",0.0218332996564325
"6848","FBgn0004179",0.0218205590675067
"6849","FBgn0037085",0.0217953258317603
"6850","FBgn0250754",0.021780014061328
"6851","FBgn0052676",0.021705526849611
"6852","FBgn0013997",0.0216875774458064
"6853","FBgn0261380",0.0216770525329609
"6854","FBgn0035401",0.0216304266516426
"6855","FBgn0032329",0.0214919946277504
"6856","FBgn0033749",0.0214720466444979
"6857","FBgn0261931",0.0213913797933252
"6858","FBgn0032923",0.0212974035466512
"6859","FBgn0033924",0.021150654286114
"6860","FBgn0033566",0.0211455611205425
"6861","FBgn0027495",0.0211452981893075
"6862","FBgn0029785",0.0209944594233374
"6863","FBgn0000575",0.0209084025591372
"6864","FBgn0034261",0.0208103116109643
"6865","FBgn0031040",0.0206909868681661
"6866","FBgn0020521",0.0206119230937704
"6867","FBgn0022238",0.0205753855059754
"6868","FBgn0036211",0.0205314774453265
"6869","FBgn0031659",0.0204924286768941
"6870","FBgn0034629",0.0204722565946354
"6871","FBgn0037064",0.0204289960063258
"6872","FBgn0051092",0.0204044786322464
"6873","FBgn0029995",0.0202973406345458
"6874","FBgn0038952",0.0202814817834822
"6875","FBgn0035722",0.0202302521773264
"6876","FBgn0031990",0.020075095673222
"6877","FBgn0001125",0.0200410916908831
"6878","FBgn0003082",0.0200149992781351
"6879","FBgn0066114",0.0196444271293426
"6880","FBgn0039252",0.0196198768243761
"6881","FBgn0011785",0.0195568248125238
"6882","FBgn0026430",0.0192494450281648
"6883","FBgn0051248",0.0190424633076706
"6884","FBgn0011570",0.0188932412543534
"6885","FBgn0029878",0.0185070466761949
"6886","FBgn0030478",0.0184184044207377
"6887","FBgn0039943",0.0183835080356424
"6888","FBgn0053193",0.0183482013636824
"6889","FBgn0263504",0.0182644800000297
"6890","FBgn0082954",0.01825802030516
"6891","FBgn0031045",0.0181575204755947
"6892","FBgn0032032",0.0181288944439118
"6893","FBgn0034655",0.0180742430850872
"6894","FBgn0051040",0.0180701724942759
"6895","FBgn0032877",0.018032729060465
"6896","FBgn0050055",0.0178094424075347
"6897","FBgn0010741",0.0177974044893041
"6898","FBgn0085582",0.0175831766549403
"6899","FBgn0015321",0.0174985295013618
"6900","FBgn0029914",0.0174648858457821
"6901","FBgn0039740",0.0174274926793608
"6902","FBgn0031048",0.0173970240523506
"6903","FBgn0033690",0.0171891520237033
"6904","FBgn0027563",0.0169971689118752
"6905","FBgn0030207",0.0169971689118752
"6906","FBgn0033019",0.0169139383214443
"6907","FBgn0032763",0.0164051454326694
"6908","FBgn0000719",0.0163134699540315
"6909","FBgn0014343",0.0162675751986153
"6910","FBgn0030434",0.0162453362074386
"6911","FBgn0010341",0.0160843091271368
"6912","FBgn0038675",0.015952378060452
"6913","FBgn0034249",0.0158431937732784
"6914","FBgn0260780",0.0158080251946693
"6915","FBgn0085405",0.015788021817118
"6916","FBgn0002945",0.0157867926235413
"6917","FBgn0035073",0.0157700412909583
"6918","FBgn0069977",0.0154127503306721
"6919","FBgn0086693",0.0153613802589724
"6920","FBgn0038927",0.0153352874552962
"6921","FBgn0039765",0.0152629952665144
"6922","FBgn0034572",0.0152013702166991
"6923","FBgn0032361",0.0149713353166553
"6924","FBgn0260855",0.014970769939384
"6925","FBgn0053182",0.0145319965299334
"6926","FBgn0036141",0.0145250149512182
"6927","FBgn0035064",0.0144343746965827
"6928","FBgn0037182",0.0144235576416354
"6929","FBgn0030809",0.0143400008204054
"6930","FBgn0033925",0.0142879225054139
"6931","FBgn0031058",0.0142264016708216
"6932","FBgn0033055",0.0142084426466215
"6933","FBgn0082997",0.0139934435039267
"6934","FBgn0024956",0.0138758643128169
"6935","FBgn0026206",0.0138342159794981
"6936","FBgn0025825",0.0138076264851894
"6937","FBgn0032033",0.0136296167749414
"6938","FBgn0031453",0.0136272077207273
"6939","FBgn0010704",0.0136024921211366
"6940","FBgn0031308",0.0134741987734369
"6941","FBgn0261385",0.0134495473023856
"6942","FBgn0038515",0.0133762005538557
"6943","FBgn0023519",0.0133217436525856
"6944","FBgn0027518",0.0132108141528604
"6945","FBgn0039503",0.0131812116675472
"6946","FBgn0004650",0.0131595726900999
"6947","FBgn0033921",0.0130909938914772
"6948","FBgn0031428",0.0130642719490856
"6949","FBgn0034634",0.0130465048707917
"6950","FBgn0024804",0.0128466360620769
"6951","FBgn0040078",0.0128230018613016
"6952","FBgn0026160",0.0125835414790575
"6953","FBgn0015828",0.0124175429282541
"6954","FBgn0086061",0.012215092682576
"6955","FBgn0034982",0.0121680200605108
"6956","FBgn0025641",0.012165739092814
"6957","FBgn0030873",0.0120339727472012
"6958","FBgn0039835",0.011710990600396
"6959","FBgn0027521",0.0116959218194224
"6960","FBgn0036929",0.0116185037691488
"6961","FBgn0034308",0.0115706412122683
"6962","FBgn0037478",0.0115397053200448
"6963","FBgn0028499",0.0112778142171601
"6964","FBgn0029893",0.0112163013558519
"6965","FBgn0262619",0.0111932613177126
"6966","FBgn0085377",0.0110693302211877
"6967","FBgn0031818",0.0110229367652104
"6968","FBgn0037705",0.0109037619871417
"6969","FBgn0039626",0.0108621338004681
"6970","FBgn0261786",0.0108241267376779
"6971","FBgn0004837",0.0107800256444216
"6972","FBgn0027932",0.0107354859475403
"6973","FBgn0041702",0.0107067456481568
"6974","FBgn0033292",0.0106190943200457
"6975","FBgn0031044",0.0105087772108569
"6976","FBgn0052791",0.0101968505664251
"6977","FBgn0262109",0.00992046335640689
"6978","FBgn0036624",0.00980555618964247
"6979","FBgn0086444",0.00979348690163308
"6980","FBgn0023511",0.0097813076540765
"6981","FBgn0028969",0.00974601855469074
"6982","FBgn0033692",0.00953450204118896
"6983","FBgn0015402",0.00944245631757742
"6984","FBgn0035965",0.00939161500966932
"6985","FBgn0263392",0.00936776322839317
"6986","FBgn0027499",0.00924372655507958
"6987","FBgn0262820",0.00917555057531535
"6988","FBgn0029860",0.0090161404809658
"6989","FBgn0261403",0.00900493806104528
"6990","FBgn0023130",0.00889194447655665
"6991","FBgn0033737",0.0088218911929114
"6992","FBgn0031476",0.00876732821472471
"6993","FBgn0042135",0.00875698658302663
"6994","FBgn0016034",0.00861345035083518
"6995","FBgn0011204",0.00848748294977663
"6996","FBgn0015320",0.00838006128281522
"6997","FBgn0033812",0.00835214128427242
"6998","FBgn0020305",0.00834442095058317
"6999","FBgn0026056",0.00826105392267971
"7000","FBgn0085218",0.008223389616846
"7001","FBgn0027082",0.00817593481433192
"7002","FBgn0259214",0.00810042945612083
"7003","FBgn0029687",0.00805746234490432
"7004","FBgn0037615",0.00792384898894402
"7005","FBgn0030674",0.00778933459357137
"7006","FBgn0036988",0.00776466402864923
"7007","FBgn0025336",0.0076878813204958
"7008","FBgn0036729",0.00741649872284107
"7009","FBgn0015664",0.00740420570235254
"7010","FBgn0052179",0.00737076584401724
"7011","FBgn0261065",0.00719461593357746
"7012","FBgn0051514",0.00693037533918694
"7013","FBgn0039650",0.00687999964393181
"7014","FBgn0051642",0.00665215923683722
"7015","FBgn0028955",0.00659323758310055
"7016","FBgn0023518",0.00655639786855179
"7017","FBgn0029858",0.00654807870642537
"7018","FBgn0002590",0.00642020590023761
"7019","FBgn0028541",0.00640673695223477
"7020","FBgn0037756",0.00634503205189485
"7021","FBgn0262734",0.00602308914769693
"7022","FBgn0037574",0.00599644061814551
"7023","FBgn0038922",0.00597483629206872
"7024","FBgn0027073",0.00596842651482847
"7025","FBgn0261922",0.00584629340423951
"7026","FBgn0004856",0.00576999556849377
"7027","FBgn0038524",0.0057263817529662
"7028","FBgn0032085",0.00566606665168424
"7029","FBgn0036291",0.00545410161069305
"7030","FBgn0036239",0.00531851426143661
"7031","FBgn0261843",0.00515612367112068
"7032","FBgn0001123",0.00487814977814999
"7033","FBgn0034136",0.00486969582221593
"7034","FBgn0013983",0.00478671016108211
"7035","FBgn0037747",0.00468743534973493
"7036","FBgn0260639",0.00464588872561418
"7037","FBgn0010520",0.00463124016308402
"7038","FBgn0030686",0.00460180422661472
"7039","FBgn0051697",0.00457063016117263
"7040","FBgn0031144",0.00456273694624881
"7041","FBgn0037718",0.00449868752760298
"7042","FBgn0011297",0.00440999351619899
"7043","FBgn0035420",0.00423807137927394
"7044","FBgn0003415",0.00412727828168169
"7045","FBgn0033247",0.00411297858630668
"7046","FBgn0003866",0.00370951055941931
"7047","FBgn0032997",0.00361582581343912
"7048","FBgn0013720",0.00356353008605268
"7049","FBgn0050020",0.00352902478521835
"7050","FBgn0037108",0.00350070338261823
"7051","FBgn0259151",0.00340121485201875
"7052","FBgn0263237",0.00328891742254831
"7053","FBgn0004584",0.00326272657242339
"7054","FBgn0014269",0.00318677420975896
"7055","FBgn0004624",0.00316011682833143
"7056","FBgn0036916",0.00305210264468469
"7057","FBgn0052112",0.00300754979606478
"7058","FBgn0035590",0.00291538742300207
"7059","FBgn0031417",0.00287386155255375
"7060","FBgn0039622",0.00287386155255375
"7061","FBgn0035997",0.00271411696797588
"7062","FBgn0030243",0.00259174135566723
"7063","FBgn0038114",0.00229114380164366
"7064","FBgn0035422",0.00213411779772355
"7065","FBgn0029798",0.00206553066987688
"7066","FBgn0029912",0.00182878271006341
"7067","FBgn0051641",0.00175721636731095
"7068","FBgn0025682",0.00135561817185458
"7069","FBgn0031817",0.00115555887941975
"7070","FBgn0087008",0.0010599896114986
"7071","FBgn0039137",0.000764893301133957
"7072","FBgn0034418",0.000657012787974292
"7073","FBgn0037708",0.00062206725559468
"7074","FBgn0038426",0.000595607606815145
"7075","FBgn0039212",0.000527739009042542
"7076","FBgn0004367",0.000313519541235694
"7077","FBgn0046247",0.00026906792494856
"7078","FBgn0022786",0.000253480478181106
"7079","FBgn0021768",0.000129361790829858
"7080","FBgn0037688",0.000111392290783796
"7081","FBgn0000003",0
"7082","FBgn0000056",0
"7083","FBgn0000094",0
"7084","FBgn0000166",0
"7085","FBgn0000227",0
"7086","FBgn0000280",0
"7087","FBgn0000281",0
"7088","FBgn0000356",0
"7089","FBgn0000358",0
"7090","FBgn0000360",0
"7091","FBgn0000552",0
"7092","FBgn0001077",0
"7093","FBgn0001099",0
"7094","FBgn0001223",0
"7095","FBgn0001228",0
"7096","FBgn0001285",0
"7097","FBgn0001313",0
"7098","FBgn0001314",0
"7099","FBgn0001315",0
"7100","FBgn0001970",0
"7101","FBgn0002569",0
"7102","FBgn0002855",0
"7103","FBgn0002856",0
"7104","FBgn0002863",0
"7105","FBgn0002887",0
"7106","FBgn0002909",0
"7107","FBgn0003034",0
"7108","FBgn0003057",0
"7109","FBgn0003114",0
"7110","FBgn0003145",0
"7111","FBgn0003249",0
"7112","FBgn0003313",0
"7113","FBgn0003356",0
"7114","FBgn0003357",0
"7115","FBgn0003411",0
"7116","FBgn0003683",0
"7117","FBgn0003926",0
"7118","FBgn0003931",0
"7119","FBgn0003933",0
"7120","FBgn0003936",0
"7121","FBgn0003979",0
"7122","FBgn0003980",0
"7123","FBgn0004053",0
"7124","FBgn0004054",0
"7125","FBgn0004143",0
"7126","FBgn0004172",0
"7127","FBgn0004175",0
"7128","FBgn0004181",0
"7129","FBgn0004185",0
"7130","FBgn0004191",0
"7131","FBgn0004389",0
"7132","FBgn0004407",0
"7133","FBgn0004414",0
"7134","FBgn0004594",0
"7135","FBgn0005590",0
"7136","FBgn0005654",0
"7137","FBgn0010359",0
"7138","FBgn0010403",0
"7139","FBgn0011239",0
"7140","FBgn0011273",0
"7141","FBgn0011281",0
"7142","FBgn0011294",0
"7143","FBgn0011555",0
"7144","FBgn0011556",0
"7145","FBgn0011668",0
"7146","FBgn0011669",0
"7147","FBgn0011670",0
"7148","FBgn0011694",0
"7149","FBgn0011761",0
"7150","FBgn0011822",0
"7151","FBgn0011832",0
"7152","FBgn0011834",0
"7153","FBgn0011840",0
"7154","FBgn0011844",0
"7155","FBgn0011848",0
"7156","FBgn0011849",0
"7157","FBgn0011850",0
"7158","FBgn0011851",0
"7159","FBgn0011852",0
"7160","FBgn0011853",0
"7161","FBgn0011854",0
"7162","FBgn0011855",0
"7163","FBgn0011860",0
"7164","FBgn0011861",0
"7165","FBgn0011862",0
"7166","FBgn0011863",0
"7167","FBgn0011864",0
"7168","FBgn0011865",0
"7169","FBgn0011866",0
"7170","FBgn0011867",0
"7171","FBgn0011868",0
"7172","FBgn0011869",0
"7173","FBgn0011870",0
"7174","FBgn0011871",0
"7175","FBgn0011872",0
"7176","FBgn0011879",0
"7177","FBgn0011880",0
"7178","FBgn0011881",0
"7179","FBgn0011883",0
"7180","FBgn0011885",0
"7181","FBgn0011887",0
"7182","FBgn0011888",0
"7183","FBgn0011889",0
"7184","FBgn0011890",0
"7185","FBgn0011891",0
"7186","FBgn0011892",0
"7187","FBgn0011895",0
"7188","FBgn0011896",0
"7189","FBgn0011897",0
"7190","FBgn0011902",0
"7191","FBgn0011904",0
"7192","FBgn0011905",0
"7193","FBgn0011906",0
"7194","FBgn0011910",0
"7195","FBgn0011915",0
"7196","FBgn0011919",0
"7197","FBgn0011921",0
"7198","FBgn0011927",0
"7199","FBgn0011928",0
"7200","FBgn0011931",0
"7201","FBgn0011932",0
"7202","FBgn0011933",0
"7203","FBgn0011934",0
"7204","FBgn0011935",0
"7205","FBgn0011936",0
"7206","FBgn0011937",0
"7207","FBgn0011938",0
"7208","FBgn0011944",0
"7209","FBgn0011945",0
"7210","FBgn0011948",0
"7211","FBgn0011949",0
"7212","FBgn0011950",0
"7213","FBgn0011951",0
"7214","FBgn0011952",0
"7215","FBgn0011953",0
"7216","FBgn0011954",0
"7217","FBgn0011955",0
"7218","FBgn0011956",0
"7219","FBgn0011957",0
"7220","FBgn0011958",0
"7221","FBgn0011959",0
"7222","FBgn0011960",0
"7223","FBgn0011961",0
"7224","FBgn0011962",0
"7225","FBgn0011963",0
"7226","FBgn0011966",0
"7227","FBgn0011970",0
"7228","FBgn0011971",0
"7229","FBgn0011974",0
"7230","FBgn0011976",0
"7231","FBgn0011977",0
"7232","FBgn0011980",0
"7233","FBgn0011983",0
"7234","FBgn0011984",0
"7235","FBgn0011993",0
"7236","FBgn0011994",0
"7237","FBgn0011998",0
"7238","FBgn0011999",0
"7239","FBgn0012000",0
"7240","FBgn0012001",0
"7241","FBgn0012002",0
"7242","FBgn0012004",0
"7243","FBgn0012009",0
"7244","FBgn0012016",0
"7245","FBgn0012018",0
"7246","FBgn0012024",0
"7247","FBgn0012026",0
"7248","FBgn0012027",0
"7249","FBgn0012028",0
"7250","FBgn0013301",0
"7251","FBgn0013673",0
"7252","FBgn0013688",0
"7253","FBgn0013690",0
"7254","FBgn0013691",0
"7255","FBgn0013692",0
"7256","FBgn0013693",0
"7257","FBgn0013694",0
"7258","FBgn0013695",0
"7259","FBgn0013696",0
"7260","FBgn0013697",0
"7261","FBgn0013698",0
"7262","FBgn0013699",0
